Fig.5B Changes in the 13C-labeled fraction of metabolites derived from 13CH4 oxidation in the three typical soils.;;;;;;;;;
ID;Soil type;Treatment;Replicate;Acetate;Propionate;Butyrate;Lactate;Malate;Succinate
1;Black soil;CT;1;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
2;Black soil;CT;2;0,16 ;4,72 ;0,00 ;0,00 ;1,76 ;0,00 
3;Black soil;CT;3;0,08 ;3,66 ;0,95 ;0,00 ;4,47 ;0,00 
4;Black soil;13CH4;1;5,95 ;7,02 ;9,09 ;0,00 ;14,84 ;0,44 
5;Black soil;13CH4;2;5,79 ;8,00 ;12,81 ;0,00 ;11,47 ;0,31 
6;Black soil;13CH4;3;6,11 ;10,25 ;15,12 ;0,00 ;13,16 ;0,57 
7;Black soil;13CH4 _N;1;6,64 ;12,50 ;12,73 ;0,30 ;76,22 ;18,27 
8;Black soil;13CH4 _N;2;7,42 ;16,66 ;8,18 ;0,20 ;51,43 ;9,91 
9;Black soil;13CH4 _N;3;7,03 ;20,82 ;17,28 ;0,16 ;26,63 ;14,09 
10;Red soil;CT;1;3,16 ;2,92 ;0,00 ;0,00 ;12,37 ;0,00 
11;Red soil;CT;2;2,51 ;2,63 ;1,01 ;0,00 ;11,60 ;0,00 
12;Red soil;CT;3;2,61 ;2,56 ;2,63 ;0,00 ;0,00 ;0,00 
13;Red soil;13CH4;1;5,67 ;6,20 ;1,96 ;0,00 ;0,00 ;8,40 
14;Red soil;13CH4;2;5,97 ;7,10 ;3,22 ;0,00 ;0,00 ;0,91 
15;Red soil;13CH4;3;7,36 ;6,37 ;4,49 ;0,00 ;0,00 ;0,62 
16;Red soil;13CH4 _N;1;5,08 ;4,26 ;0,43 ;0,00 ;0,00 ;0,00 
17;Red soil;13CH4 _N;2;4,40 ;3,07 ;0,18 ;0,00 ;0,00 ;4,26 
18;Red soil;13CH4 _N;3;5,01 ;3,54 ;0,31 ;0,00 ;0,00 ;3,64 
19;Yellow soil;CT;1;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
20;Yellow soil;CT;2;2,37 ;3,06 ;2,90 ;0,00 ;0,00 ;0,00 
21;Yellow soil;CT;3;2,60 ;3,48 ;1,28 ;0,00 ;0,00 ;0,00 
22;Yellow soil;13CH4;1;6,71 ;8,63 ;9,16 ;0,25 ;32,71 ;23,60 
23;Yellow soil;13CH4;2;6,73 ;8,52 ;10,26 ;0,00 ;49,37 ;25,11 
24;Yellow soil;13CH4;3;5,46 ;9,37 ;8,05 ;0,00 ;16,26 ;22,10 
25;Yellow soil;13CH4 _N;1;5,45 ;14,03 ;13,98 ;2,73 ;15,09 ;28,52 
26;Yellow soil;13CH4 _N;2;6,46 ;13,61 ;15,70 ;4,97 ;0,00 ;30,22 
27;Yellow soil;13CH4 _N;3;4,43 ;13,82 ;14,84 ;7,21 ;7,50 ;26,83 
